"geneID"	"percentMeth"
"g11190"	92.536855
"g11194"	1.075269
"g11196"	100
"g11197"	7.608696
"g112"	48.529412
"g11201"	0
"g11202"	25
"g11206"	0
"g11207"	87.5
"g11208"	0
"g11209"	0.771605
"g11218"	0
"g11219"	3.703704
"g11220"	0
"g1123"	0
"g11231"	3.968254
"g11232"	100
"g11233"	0
"g11234"	0
"g11236"	0
"g11237"	0
"g11238"	0
"g11239"	0
"g1124"	0
"g11240"	0
"g11241"	0
"g11243"	0
"g11245"	0.3395595
"g11248"	0
"g11249"	0
"g11250"	0
"g11251"	0
"g11258"	0
"g11263"	0
"g11264"	0
"g11271"	1.818182
"g11274"	0.699301
"g11278"	1.7256255
"g11279"	91.6666665
"g11281"	100
"g11282"	100
"g113"	5.633803
"g11301"	0.263158
"g11308"	24.324324
"g1131"	0
"g11314"	0.332226
"g11317"	18.181818
"g11318"	9.677419
"g11319"	8.219178
"g1132"	0
"g11326"	0
"g11332"	0
"g11334"	0.534759
"g11335"	11.290323
"g1134"	0
"g11357"	0
"g11358"	0
"g11359"	0
"g11360"	100
"g11367"	0
"g11369"	0
"g1138"	2.173913
"g11381"	0
"g11383"	0
"g11385"	0
"g11386"	0
"g11389"	0
"g1139"	0
"g11390"	0
"g11391"	0
"g11392"	0
"g11397"	38.709677
"g11399"	80
"g1141"	29.059829
"g11414"	0
"g11415"	0
"g11420"	0
"g11421"	0
"g11425"	40
"g11427"	0
"g11428"	0
"g11429"	0
"g11431"	3.125
"g11435"	13.043478
"g11437"	7.54717
"g11438"	0
"g11440"	0
"g11443"	0
"g1146"	0
"g11463"	0
"g11465"	76.923077
"g11466"	37.5
"g11473"	1.796407
"g11475"	0
"g11476"	0
"g1148"	0
"g11481"	0
"g11487"	0
"g11488"	0
"g11489"	0
"g11491"	0
"g11505"	4.032258
"g1151"	0
"g11512"	0
"g11514"	0
"g11515"	0.49505
"g11516"	0
"g11517"	0
"g11518"	0
"g1154"	0
"g1155"	0.78125
"g11550"	0
"g11554"	4.504505
"g11561"	0.742466
"g11564"	1.0476815
"g11566"	1.030928
"g1157"	0
"g11571"	6.20155
"g11579"	2.631579
"g1159"	5.084564
"g11591"	0
"g11592"	0
"g11594"	0
"g11595"	94.444444
"g11596"	0
"g11598"	0
"g11600"	0
"g11601"	0
"g11604"	0
"g11605"	0
"g11606"	0
"g11607"	0
"g11610"	0
"g11611"	0
"g1162"	0
"g11626"	3.076923
"g11628"	0.756035
"g11629"	0
"g1163"	0
"g11630"	96.7195765
"g11631"	98
"g11632"	100
"g11634"	0
"g11639"	0.387597
"g11644"	0
"g11651"	7.368421
"g11653"	2.089271
"g11655"	0.943396
"g11658"	100
"g11660"	0
"g11662"	0.462963
"g11665"	37.647059
"g11668"	95.238095
"g11673"	0
"g11682"	0
"g11688"	3.271028
"g11689"	0
"g11700"	0
"g11701"	20.37037
"g11702"	0
"g11703"	84.504454
"g11705"	80
"g11713"	22.222222
"g11716"	86
"g11717"	12.878788
"g1173"	0
"g11730"	100
"g11734"	0
"g11735"	3.8980585
"g11741"	3.19539
"g11744"	0
"g11746"	1.8605055
"g11749"	0
"g11752"	0
"g1177"	0
"g11771"	0
"g11776"	0
"g11779"	0
"g11780"	0
"g11783"	0.714286
"g11794"	4.0101635
"g11795"	91.304348
"g11796"	0
"g11797"	28.571429
"g11798"	27.272727
"g118"	3.762204
"g11801"	0
"g11802"	2.564103
"g11804"	0
"g11807"	1.0526315
"g11808"	4.6296295
"g11813"	0.862069
"g11819"	0
"g11824"	0
"g11825"	96.8085105
"g11830"	0
"g11833"	0
"g11835"	83.333333
"g11836"	0
"g11837"	0
"g11838"	0
"g11839"	0.649351
"g1184"	0
"g11844"	0
"g11846"	0
"g11847"	1.449275
"g11849"	0
"g11850"	2.040816
"g11873"	0.623059
"g11876"	0
"g11882"	0
"g11886"	1.484976
"g11887"	0
"g11889"	0
"g11891"	5.555556
"g11892"	0
"g11896"	1.190476
"g11897"	0
"g11899"	0
"g1190"	0
"g11901"	2.631579
"g11906"	2.1622515
"g11911"	0
"g11912"	0
"g11916"	0
"g11921"	6.896552
"g11922"	0
"g11923"	2.7607885
"g11924"	0.5263155
"g11925"	0
"g11926"	1.288696
"g11927"	0.2873565
"g1193"	50
"g11931"	0
"g11932"	0
"g11935"	0
"g11937"	0.797129
"g11938"	0
"g11939"	0.219298
"g11940"	0
"g11944"	0
"g11951"	95.833333
"g11955"	0
"g11958"	0.867052
"g11960"	0
"g11963"	1.2046005
"g11966"	96.078431
"g11967"	0
"g11969"	1.190476
"g11971"	0
"g11978"	0
"g11981"	100
"g11982"	100
"g11997"	16.666667
"g120"	0
"g12000"	12.5
"g12004"	1.886792
"g12008"	0
"g1201"	3.424658
"g12013"	0
"g12021"	0
"g12029"	0
"g12037"	0
"g12038"	0
"g12040"	7.142857
"g12049"	0
"g1205"	0
"g12050"	0
"g12053"	0.447761
"g12054"	0
"g12056"	0
"g12057"	0
"g12058"	0.678685
"g12059"	0
"g12061"	0
"g12062"	0
"g12063"	0
"g12064"	0
"g12065"	0
"g12066"	0
"g12078"	0
"g12079"	0
"g12081"	0
"g12082"	0
"g12084"	0
"g12085"	0
"g12087"	0
"g12088"	0
"g12094"	0
"g12095"	0
"g12097"	0
"g121"	12.5
"g1210"	63.636364
"g12104"	9.391333
"g12105"	0
"g12107"	34.722222
"g12108"	20.634921
"g12125"	0.844595
"g12127"	0
"g12130"	0
"g12131"	1.7655935
"g12132"	0
"g12133"	0
"g12134"	0
"g12138"	0
"g12154"	0
"g12155"	0
"g12157"	0
"g12166"	0
"g12169"	0
"g1217"	15.638889
"g1218"	83.333333
"g12182"	0
"g12184"	0
"g12188"	0
"g12190"	10
"g12194"	0
"g12200"	0
"g12202"	0
"g12203"	100
"g12205"	0.498302
"g12206"	0.469484
"g12210"	54.356061
"g12215"	0
"g12216"	22.7826865
"g12220"	9.84456
"g12222"	47.9130435
"g12226"	29.1005295
"g12234"	0.7462685
"g12244"	0
"g12253"	5.769231
"g12255"	100
"g12262"	0.8133255
"g12263"	0
"g12267"	0
"g12275"	0
"g12289"	25
"g1230"	4.065041
"g12300"	40
"g12305"	0
"g12306"	0
"g1231"	6.2248995
"g12311"	0
"g12312"	0
"g12313"	10
"g12329"	0
"g12335"	0
"g12337"	90.3081665
"g12339"	0
"g12340"	0
"g12341"	0
"g12344"	92.3076925
"g12345"	96.368421
"g12347"	0
"g12348"	0
"g12349"	0
"g12350"	0
"g12351"	0.892857
"g12352"	0
"g12356"	0
"g12360"	0.609756
"g12367"	0.909166
"g12371"	0
"g12375"	0
"g12382"	0
"g12383"	0.681818
"g12389"	0
"g12391"	0
"g12392"	0
"g12393"	0.18315
"g12397"	0
"g12399"	98.4375
"g12400"	96.551724
"g12401"	94.1223835
"g12402"	0
"g12403"	0.492611
"g12404"	4.705882
"g12405"	0
"g12411"	1.030928
"g12413"	0
"g12415"	0
"g12416"	0
"g12422"	0
"g12443"	3.1266285
"g12444"	0
"g12445"	5.128205
"g12450"	0
"g12451"	0
"g12452"	0.543478
"g12453"	0
"g12456"	0
"g12457"	2.380952
"g12460"	20
"g12462"	0
"g12472"	0
"g12474"	1.0979265
"g12475"	0
"g12476"	0
"g1248"	0
"g12480"	6.25
"g12481"	12.060302
"g12482"	0
"g12485"	0.4587155
"g12488"	98
"g12489"	98.275862
"g1249"	0
"g12493"	98.591549
"g12499"	0
"g12501"	1.783226
"g12504"	0
"g12507"	0
"g12510"	88.235294
"g12514"	1.834862
"g12518"	29.479769
"g12520"	0
"g12526"	0
"g12529"	0.719424
"g12532"	0
"g12536"	100
"g12538"	0
"g12540"	0
"g12546"	0
"g12548"	0
"g12552"	0
"g12568"	0
"g12569"	1.210145
"g12570"	98.809524
"g12571"	98.529412
"g12580"	0
"g12586"	0
"g12589"	0
"g12590"	0
"g12593"	0
"g12594"	0
"g12598"	80
"g126"	0.574713
"g12604"	50
"g12609"	75.5555555
"g12628"	0
"g1263"	0
"g12631"	0
"g12635"	0
"g12638"	16.666667
"g12642"	100
"g12644"	0
"g12646"	0
"g12649"	0
"g1265"	0.308642
"g12650"	0
"g12651"	0
"g1266"	0.331126
"g12663"	0
"g12664"	0
"g12668"	0.995025
"g1267"	0
"g12672"	0.3663
"g12675"	100
"g1268"	0.763359
"g12680"	0
"g12691"	81.25
"g12697"	0
"g127"	0.840336
"g12703"	48.148148
"g12706"	23.317073
"g12714"	3.579278
"g12716"	0
"g12720"	98.181818
"g12721"	85.4166665
"g12725"	0
"g1273"	0
"g12733"	0
"g12736"	0
"g12738"	5.1956815
"g12741"	0
"g12742"	0
"g12746"	0
"g12747"	0
"g12748"	0
"g12751"	70
"g12753"	0
"g12754"	0
"g12755"	0
"g12756"	95.7427535
"g12758"	0
"g12762"	40
"g12763"	33.333333
"g12765"	13.3204635
"g12766"	50
"g12767"	0
"g12769"	0.740741
"g12772"	0
"g12773"	0
"g12774"	0
"g12775"	0
"g12778"	0
"g12781"	0
"g12782"	0
"g12783"	0
"g12784"	0
"g12785"	0
"g12796"	0
"g12797"	0
"g12798"	0
"g128"	0
"g12803"	0
"g12805"	0
"g12806"	0
"g12807"	0.358423
"g12812"	0
"g12814"	0
"g12820"	0.704225
"g12822"	2.304147
"g12823"	1.652893
"g12824"	6.245944
"g12825"	100
"g1283"	0
"g12831"	0
"g1284"	0
"g12854"	0
"g12857"	0
"g12877"	0
"g12881"	0
"g12884"	0
"g12897"	0.6329115
"g12899"	0.4545455
"g129"	0
"g1290"	0
"g12900"	0.884956
"g12912"	0
"g12922"	0
"g12923"	0
"g12925"	0
"g12926"	0
"g12928"	0
"g12929"	0
"g12930"	0
"g12931"	100
"g12932"	0.636943
"g12940"	100
"g12943"	100
"g12944"	100
"g12949"	74.0863785
"g12951"	68
"g12952"	54.545455
"g12964"	42.3076925
"g12967"	100
"g12979"	0
"g12983"	0
"g12985"	0
"g12994"	100
"g12998"	0
"g13003"	0.847458
"g13004"	0
"g13007"	0
"g13008"	0
"g13009"	0
"g1301"	0
"g13017"	0
"g13019"	0
"g13030"	0
"g13031"	0
"g13033"	0
"g13034"	0
"g13035"	0
"g13039"	100
"g13046"	0
"g13057"	100
"g13061"	100
"g13065"	98.774874
"g13066"	100
"g13078"	0
"g13081"	57.627119
"g13082"	2.212389
"g13083"	0
"g13085"	44.444444
"g13088"	0
"g13089"	0
"g13093"	0
"g13095"	0
"g13096"	0
"g13098"	11.82266
"g13099"	11.111111
"g13100"	28.1079235
"g13101"	0
"g13103"	23.45679
"g13107"	0
"g13109"	0
"g13112"	0.5376345
"g13113"	0
"g13115"	0
"g13118"	0
"g13120"	94.444444
"g13122"	0
"g13126"	0
"g13127"	0
"g13131"	0.384615
"g13133"	1.22549
"g13135"	0
"g13137"	0.843897
"g13139"	0
"g13141"	1.075269
"g13149"	3.257329
"g13154"	0
"g13155"	0
"g13159"	0
"g13161"	0
"g13165"	0
"g13166"	0
"g13170"	0
"g13172"	2.439024
"g13185"	0.480769
"g13198"	0
"g1320"	0
"g13200"	33.333333
"g13201"	0
"g13202"	0
"g13204"	96.1925285
"g1321"	0
"g13212"	0
"g1322"	0
"g13221"	21.7391305
"g13222"	8.7209305
"g13229"	86.6666665
"g1323"	0
"g13230"	25.4285715
"g13231"	3.1383905
"g1324"	0
"g13243"	30
"g13250"	5
"g13252"	0
"g13255"	0
"g13257"	1.033164
"g13258"	0
"g13262"	0
"g13263"	0.934579
"g13267"	0
"g13268"	0.2066115
"g13269"	0
"g1327"	0.881065
"g13274"	2.380952
"g13276"	0
"g1328"	0
"g13282"	0
"g13283"	0
"g13284"	0
"g13285"	0
"g13286"	2.8445885
"g13292"	0
"g13295"	0
"g13302"	0
"g13303"	0.515464
"g13304"	0
"g13305"	0
"g13306"	13.333333
"g13307"	8.695652
"g13311"	17.647059
"g13316"	13.043478
"g13322"	2.941176
"g13323"	18.072289
"g13331"	3.448276
"g13332"	17.250681
"g13333"	10
"g13346"	0
"g13347"	18.75
"g1335"	0
"g13350"	64.545455
"g13351"	29.020979
"g13352"	50
"g13353"	41.6666665
"g13355"	0
"g13356"	62.5
"g13359"	24.242424
"g1336"	0
"g13360"	50
"g13362"	12.5
"g13363"	55.555556
"g13364"	26.086957
"g13365"	28.720238
"g1337"	0
"g13370"	37.2988505
"g13372"	25
"g13374"	53.4475965
"g13376"	18.632878
"g13377"	0
"g13378"	0
"g13379"	66.666667
"g13381"	8.5188935
"g13384"	6
"g13387"	5.5555555
"g13388"	21.978022
"g1339"	0
"g13390"	21.111111
"g13392"	30.357143
"g13396"	33.333333
"g13397"	31.884058
"g13398"	29.260991
"g13402"	44.1011235
"g13410"	0
"g13411"	0
"g13415"	0.529101
"g13417"	83.333333
"g13418"	0
"g13419"	0.8982035
"g13420"	0
"g13432"	11.111111
"g13436"	0
"g1344"	5.011392
"g13441"	0
"g13456"	100
"g13467"	0
"g13471"	0
"g13486"	0
"g13487"	0
"g1349"	0
"g13492"	0
"g13493"	1.06383
"g13494"	0
"g13496"	0
"g13500"	100
"g13501"	95.238095
"g13506"	97.222222
"g13507"	0
"g13521"	0
"g13531"	0.699301
"g13532"	0
"g13533"	0.236967
"g13537"	0
"g13538"	2.325581
"g13548"	0
"g1355"	3.0899545
"g1356"	2.040816
"g13563"	62.419355
"g13565"	18.229167
"g13566"	97.560976
"g13568"	0
"g1357"	96.875
"g13579"	0
"g1358"	0
"g13581"	0
"g13583"	0
"g13584"	0.655738
"g13586"	0
"g13587"	0
"g13589"	0.436681
"g1359"	100
"g13590"	0
"g13591"	0
"g13592"	0
"g13593"	0
"g13594"	0
"g13595"	1.26183
"g13597"	0
"g136"	85.985312
"g1360"	100
"g1361"	20.588235
"g13620"	0
"g13621"	64.179104
"g13628"	0
"g13629"	0
"g13634"	0
"g13636"	0
"g13637"	0
"g13638"	0
"g1364"	0
"g13645"	0
"g13648"	0
"g13659"	0
"g1366"	0
"g13663"	0
"g13670"	31.25
"g13675"	0
"g13678"	0
"g13686"	0
"g13688"	12.173913
"g1369"	0
"g13693"	0
"g13705"	0
"g1371"	0
"g13711"	0
"g13712"	5.882353
"g13721"	2.083333
"g13725"	0
"g13729"	0
"g1373"	0.578035
"g13731"	0
"g13733"	20
"g1374"	0.33557
"g13740"	2.941176
"g13741"	1.833225
"g13743"	0
"g1375"	0
"g13752"	0
"g13753"	0
"g13754"	0
"g13755"	0
"g1376"	0
"g13768"	0
"g1377"	0
"g13774"	3.314917
"g13778"	0
"g1378"	0.338983
"g13781"	0
"g13782"	0
"g13784"	0
"g13785"	0
"g13786"	0
"g13787"	2.3364485
"g13792"	0
"g13793"	0
"g13794"	0
"g13796"	0
"g13797"	0
"g13799"	0
"g1380"	0
"g1381"	1.0363245
"g13815"	95.978682
"g13821"	83.333333
"g13822"	0
"g13827"	0
"g13829"	0
"g13835"	0
"g13837"	0
"g13841"	0
"g13842"	76.0416665
"g13843"	0
"g13845"	100
"g13851"	100
"g13861"	0
"g13862"	11.538462
"g13863"	6.883117
"g13866"	22.764228
"g13869"	36.666667
"g1387"	100
"g13880"	9.677419
"g13881"	0
"g13882"	96.5904685
"g13885"	0
"g13887"	0.193424
"g13895"	0
"g13899"	10.279941
"g1390"	5.5735935
"g13902"	11.111111
"g1391"	0
"g13910"	0
"g13911"	0.6490175
"g13914"	11.965812
"g13919"	0
"g1392"	0
"g13921"	0
"g13922"	0
"g13926"	100
"g1393"	0
"g13934"	0
"g1394"	0
"g13940"	0
"g13942"	1.333333
"g13944"	0
"g13947"	5.1590785
"g13948"	0
"g1395"	0
"g13952"	0.290698
"g13953"	0
"g13956"	1.818182
"g13958"	100
"g13959"	0
"g1396"	0
"g13964"	0
"g1397"	0
"g1398"	0
"g13995"	0
"g13996"	0
"g13997"	0
"g13998"	0
"g13999"	0
"g14000"	0
"g14001"	0
"g14002"	0
"g14007"	0
"g14015"	0
"g14016"	0
"g14020"	0
"g14021"	100
"g14023"	100
"g14024"	3.6335405
"g14025"	0
"g14035"	0.411523
"g14036"	0
"g14037"	0
"g14038"	0
"g14039"	0
"g14059"	0.416667
"g1406"	0
"g14061"	90.890688
"g14063"	0
"g14064"	3.206929
"g14067"	0
"g14068"	0
"g14072"	0.754717
"g14073"	3.662507
"g14074"	0
"g14087"	3.206699
"g1409"	0
"g14092"	0
"g14098"	0
"g141"	94.117647
"g14101"	0
"g14102"	0
"g14104"	0
"g14106"	78.571429
"g1411"	0
"g14116"	0.930233
"g14125"	30
"g1413"	0
"g14131"	0
"g14136"	0
"g14137"	0
"g14138"	1.04712
"g14139"	100
"g14141"	0.740741
"g14150"	0
"g14152"	60
"g14158"	0.714286
"g14159"	0.666667
"g14161"	0
"g14163"	0
"g14164"	0
"g14167"	6.25
"g14170"	0
"g14182"	0
"g14184"	0.564972
"g14186"	0
"g14189"	0
"g1419"	0
"g1422"	0
"g14221"	2.083333
"g14229"	0
"g1424"	0
"g14242"	0.7042255
"g14243"	0
"g14244"	0
"g14245"	0.549451
"g14246"	0.704225
"g14247"	0
"g14248"	0
"g14249"	0
"g14251"	0
"g14252"	0.4376385
"g14259"	0
"g14262"	10.7142855
"g14263"	0
"g14265"	100
"g14271"	0
"g14272"	0
"g14278"	0
"g14279"	0
"g14286"	0
"g14288"	0
"g14295"	0.2067685
"g14300"	0
"g14302"	0
"g14304"	0
"g14306"	18.1551115
"g14308"	20.588235
"g14311"	0
"g14312"	1.579067
"g14314"	95.1190475
"g14324"	8.333333
"g14328"	0
"g14329"	0
"g14334"	1.0869565
"g14335"	4
"g14336"	0
"g14339"	0
"g14344"	0
"g14350"	0
"g14355"	1.123596
"g14362"	0
"g14368"	0
"g14372"	3.777778
"g14373"	0
"g14374"	0
"g14378"	0
"g14380"	0
"g14387"	0
"g14388"	0
"g14392"	0
"g14394"	0
"g14395"	0
"g14396"	3.9854165
"g14397"	17.54386
"g14401"	0
"g14407"	0
"g14411"	0
"g14423"	0
"g14429"	96.551724
"g14432"	16.666667
"g14433"	1.4285715
"g14434"	61.5646255
"g14435"	66.666667
"g14436"	75
"g14437"	68.965517
"g14438"	68.181818
"g14440"	83.018868
"g14445"	56.25
"g14448"	79.433681
"g14449"	100
"g14460"	75
"g14464"	84.375
"g14465"	62.5
"g14466"	100
"g14470"	89.473684
"g14471"	89.473684
"g14473"	94.117647
"g14474"	93.8811185
"g14475"	63.333333
"g14478"	33.333333
"g14479"	70.7142855
"g14490"	78.830519
"g14491"	87.586207
"g14492"	2.9607845
"g14493"	91.525424
"g14494"	12.692535
"g14495"	40
"g145"	13.473274
"g14512"	0
"g14513"	0.354628
"g14514"	0.518483
"g14516"	0.452489
"g14518"	0.5689305
"g14538"	78.78882
"g14541"	100
"g14548"	0
"g1455"	100
"g14552"	0
"g14553"	83.333333
"g14555"	0
"g14557"	93.333333
"g14570"	0
"g14571"	100
"g14574"	0
"g14577"	0
"g14583"	0
"g14593"	0
"g14597"	0
"g14599"	0
"g1460"	88.75
"g14600"	0
"g14601"	100
"g14603"	0
"g14605"	0
"g14607"	76.623377
"g1461"	0
"g14616"	0
"g14617"	0
"g14618"	0.714286
"g14619"	1.595745
"g1462"	0
"g14620"	0
"g14627"	0
"g14629"	0
"g1463"	96.916996
"g14635"	1.754386
"g14639"	97.6190475
"g1464"	0.735294
"g14645"	4
"g14647"	100
"g14656"	100
"g14673"	0.943396
"g14677"	0
"g14687"	0
"g14689"	20
"g14699"	0.41841
"g1470"	5.128205
"g14704"	0
"g14705"	0
"g14707"	0.934579
"g14708"	0
"g14709"	0
"g1471"	0
"g14715"	0
"g14716"	0
"g14717"	1.428571
"g14722"	0
"g14729"	22.0338985
"g14731"	37.857143
"g14732"	16.666667
"g14733"	19.375
"g14736"	0
"g14763"	53.846154
"g14767"	100
"g14769"	68.75
"g14772"	46.153846
"g14776"	50
"g14778"	100
"g1478"	0
"g14780"	58.730159
"g1479"	0
"g14800"	5.9015845
"g14802"	0
"g14805"	100
"g14807"	0
"g14808"	0.684932
"g14809"	0
"g1481"	0.568182
"g14820"	14.285714
"g14821"	0
"g14822"	62.5
"g14824"	0
"g1483"	11.231884
"g14830"	14.2857145
"g14831"	0
"g14841"	0
"g1485"	42.857143
"g14851"	0
"g14852"	0.4329535
"g14856"	92.153846
"g14857"	0
"g14862"	0
"g14869"	100
"g14870"	0
"g14872"	0
"g14873"	0
"g14874"	0
"g14878"	0
"g14879"	0
"g1488"	0
"g14880"	0
"g14881"	0
"g14882"	0
"g14883"	100
"g14884"	68.181818
"g14885"	0.434783
"g14886"	5.263158
"g14887"	100
"g14888"	0.833333
"g14893"	0
"g14895"	0
"g14896"	0
"g14901"	0
"g14904"	0
"g14907"	0
"g14908"	0
"g14914"	0
"g14915"	0
"g14918"	0
"g1492"	8.3333335
"g14921"	0.666667
"g14924"	100
"g14925"	0
"g14928"	0
"g1493"	90
"g14932"	5.409357
"g14935"	0
"g14936"	2.12766
"g14944"	0
"g14946"	87.5
"g14954"	0.917431
"g14963"	0
"g14964"	91.6666665
"g14978"	0
"g1498"	83.333333
"g14980"	93.023256
"g14986"	0
"g14988"	0
"g14989"	0
"g1499"	15.789474
"g14992"	0
"g14993"	95.614035
"g14997"	0
