"geneID"	"percentMeth"
"g10407"	6.493506
"g10408"	0
"g10409"	0
"g10410"	0
"g10415"	1.7771065
"g10416"	0
"g10419"	88.888889
"g10420"	100
"g10421"	91.6666665
"g1043"	67.44579
"g1044"	95
"g10443"	0.333333
"g10444"	14.7058825
"g10445"	90.4545455
"g10446"	0
"g10447"	0
"g10449"	0
"g1045"	41.414141
"g10451"	1.4338575
"g1046"	49.038462
"g10461"	0.724638
"g10462"	60
"g10464"	100
"g10468"	0
"g10471"	0
"g10472"	40
"g10473"	96.551724
"g10474"	0
"g10475"	0.557315
"g10479"	94.285714
"g10480"	0.2304145
"g10496"	97.749749
"g105"	4.093567
"g1050"	85.882353
"g10505"	94.117647
"g10509"	98.387097
"g10515"	95.454545
"g10517"	24.2690655
"g10518"	95.454545
"g10520"	90.47619
"g10522"	30.769231
"g10526"	0.574713
"g10529"	1.550388
"g10530"	0
"g10531"	1.070593
"g10532"	0
"g10533"	0
"g10536"	0
"g10546"	0
"g10548"	0
"g10549"	0
"g10552"	0.769231
"g10559"	0
"g10561"	8.293731
"g10566"	27.619048
"g10567"	0.4331095
"g1057"	7.672646
"g10572"	0
"g10576"	0
"g10577"	0
"g10579"	91.6666665
"g1058"	87.037037
"g10580"	0
"g10582"	63.846154
"g10583"	2.631579
"g10584"	0
"g10585"	0
"g10586"	0
"g10587"	0
"g10591"	0
"g10592"	0.456621
"g106"	0.4175385
"g10600"	3.3333335
"g10601"	0
"g10602"	0
"g10604"	0
"g10605"	0
"g10606"	0
"g10607"	0
"g10610"	98.148148
"g10612"	0.833333
"g10614"	0
"g10619"	92.307692
"g1062"	44.7916665
"g10621"	0
"g10622"	0.2758625
"g10623"	88.888889
"g10624"	12.878788
"g10625"	96.296296
"g10628"	40.92033
"g1063"	61.3365945
"g10630"	60
"g10638"	80.769231
"g10647"	83.333333
"g1065"	82.142857
"g10667"	90.086207
"g10672"	0
"g10676"	0
"g10678"	0
"g1068"	100
"g10682"	0
"g10683"	0
"g10685"	1.913876
"g10688"	0
"g10689"	0.884956
"g1069"	96.226415
"g107"	0.469484
"g10705"	0
"g10708"	0
"g10712"	1.333333
"g10714"	0
"g1072"	23.076923
"g10720"	0
"g10723"	0
"g10726"	0.9505705
"g10729"	100
"g10730"	0
"g10733"	0
"g10735"	0
"g10736"	0
"g10742"	1.086957
"g10755"	0.456621
"g10757"	0
"g10758"	28.571429
"g10767"	0
"g10774"	1.026709
"g10787"	83.333333
"g10796"	0
"g10808"	0
"g10817"	0
"g10818"	0.552486
"g10820"	0
"g10822"	0
"g10823"	0.925926
"g10824"	90.736842
"g10827"	100
"g10836"	0
"g10837"	0
"g10845"	78.26087
"g10849"	83.333333
"g10856"	53.333333
"g10859"	47.6351355
"g10865"	4.5454545
"g10866"	0
"g10868"	0
"g10869"	100
"g1087"	0
"g10870"	0
"g10871"	5.7141095
"g10873"	0
"g10874"	0
"g10875"	100
"g10881"	0
"g10882"	0
"g10883"	0.917431
"g10884"	0.514139
"g10886"	0.5063325
"g10887"	1.982379
"g10894"	1.369863
"g10900"	100
"g10901"	0
"g10902"	2.985075
"g10903"	0
"g10904"	0
"g10908"	0
"g1091"	0
"g10910"	0
"g10913"	95.099449
"g10920"	0
"g10925"	0
"g10930"	0
"g10931"	1.25
"g10932"	0
"g10933"	0
"g10936"	0.172414
"g10937"	0
"g10938"	100
"g10940"	1.0416665
"g10941"	0
"g10942"	0.883956
"g10944"	0
"g10945"	1.013808
"g10946"	0
"g10947"	0
"g10948"	5.084746
"g10954"	96.104848
"g10955"	91.304348
"g10959"	0
"g10966"	17.6923075
"g10967"	48
"g1097"	0
"g10975"	85.416667
"g10986"	90
"g10987"	37.931034
"g10988"	13.793103
"g10994"	1.171554
"g10995"	0.221239
"g10996"	8
"g110"	0
"g11000"	0
"g11002"	0.704225
"g11003"	0
"g11004"	0.754717
"g11005"	0
"g11009"	0
"g11011"	1.449275
"g11012"	94.117647
"g11014"	0
"g11016"	0.396041
"g11023"	1.041667
"g11025"	0
"g1103"	0.492611
"g11032"	0.561798
"g11034"	0
"g1104"	0
"g11044"	7.142857
"g11047"	0
"g1105"	0
"g11056"	0
"g11057"	0.8403955
"g1106"	2.205882
"g11061"	6.955775
"g11062"	0.3590675
"g11063"	100
"g11065"	0
"g11069"	3.448276
"g1107"	2.3255815
"g11070"	0.810811
"g11075"	0.510204
"g11077"	0
"g11079"	85
"g11085"	0
"g11098"	0
"g11100"	88.888889
"g11102"	0
"g11103"	96.25
"g11104"	96.491228
"g11105"	13.157895
"g1111"	0.30303
"g11111"	0
"g11114"	0
"g11120"	0.2224465
"g11121"	0
"g11128"	33.3333335
"g11131"	0
"g11133"	56.818182
"g11146"	0
"g11148"	0
"g11149"	0.383142
"g11157"	20
"g11169"	1.0869565
"g11170"	48.657534
"g11174"	66.184379
"g11176"	0
"g11177"	0
"g11178"	0
"g11179"	0.220264
"g1118"	0
"g11180"	1.1958815
"g11181"	0
"g11186"	0
"g11189"	26.7857145
"g11190"	60
"g11194"	22.916667
"g11196"	100
"g11197"	18.63354
"g112"	73.5465115
"g11206"	0.510204
"g11207"	86.956522
"g11208"	0
"g11209"	8.333333
"g11218"	0
"g11219"	0
"g11222"	64.5814025
"g1123"	1.847575
"g11231"	7.017544
"g11232"	100
"g11233"	0.701754
"g11234"	0.521142
"g11236"	0
"g11237"	0
"g11238"	1.241379
"g11239"	1.388889
"g1124"	2.2985845
"g11240"	0
"g11241"	0
"g11243"	94.097222
"g11245"	0.4969015
"g11246"	3.703704
"g11247"	1.388889
"g11248"	0
"g11249"	0
"g11250"	2.864851
"g11251"	0
"g11258"	0
"g11263"	0
"g11264"	0
"g11268"	0
"g11278"	0
"g11279"	20
"g11281"	0
"g11282"	0
"g11299"	0
"g113"	95.238095
"g1130"	0.3816795
"g11301"	0.823045
"g11308"	12.5
"g1131"	0
"g11314"	0.550964
"g11317"	16.666667
"g11318"	5.3038285
"g11319"	2.9631255
"g1132"	0.907034
"g11326"	3.846154
"g11332"	0
"g11334"	0
"g11335"	8.695652
"g1134"	0
"g11357"	0
"g11358"	0
"g11359"	0
"g11360"	72.2222225
"g11367"	0
"g11369"	0
"g1138"	0
"g11381"	0
"g1139"	0
"g11390"	30.952381
"g11391"	0
"g11392"	0
"g11397"	79.207921
"g11398"	60
"g11399"	100
"g1141"	1.111111
"g11414"	1.428571
"g11415"	0
"g11420"	0
"g11421"	1.8274365
"g11425"	0
"g11427"	2.173913
"g11437"	0
"g11438"	0
"g11440"	0
"g11443"	0
"g1146"	52.7027025
"g11463"	6.25
"g11465"	90.47619
"g11466"	71.794872
"g11467"	76.923077
"g11473"	6.338028
"g11475"	0
"g1148"	1.327434
"g11481"	0
"g11482"	0
"g11483"	0
"g11487"	0
"g11488"	0
"g11489"	0
"g11491"	14.285714
"g1151"	0.649351
"g11512"	0
"g11514"	0
"g11515"	11.111111
"g11516"	3.72093
"g11517"	0.425532
"g11518"	0
"g11537"	0
"g11538"	0
"g1154"	0
"g11543"	0
"g1155"	0
"g11561"	1.633987
"g11564"	5.234977
"g11566"	0
"g1157"	0
"g11571"	6.060606
"g11579"	0.862069
"g11584"	7.142857
"g1159"	0.568182
"g11591"	0
"g11592"	100
"g11594"	0
"g11595"	82.993197
"g11596"	1.388889
"g11598"	0
"g11600"	0
"g11601"	0
"g11604"	0
"g11605"	0
"g11606"	0
"g11607"	1.428571
"g11608"	1.459854
"g11610"	1.310044
"g11611"	7.017544
"g1162"	0
"g11626"	2.597403
"g11628"	0.5514705
"g1163"	0
"g11630"	94.117647
"g11631"	91.6666665
"g11634"	0
"g11639"	0.645161
"g11644"	0.651473
"g11651"	2.661597
"g11653"	4.301075
"g11655"	100
"g11658"	6.299213
"g11659"	80.487805
"g11660"	0
"g11662"	0
"g11665"	17.241379
"g11668"	2.2285445
"g11673"	0
"g11682"	22.222222
"g11683"	0
"g11685"	0
"g11688"	2.7586205
"g11689"	0.304878
"g1169"	90.909091
"g11690"	6.060606
"g11694"	0
"g11700"	0
"g11701"	94.7167985
"g11703"	97.930142
"g11705"	96.128871
"g1171"	93.220339
"g11713"	3.278689
"g11716"	81.818182
"g11717"	4.651163
"g11726"	75.862069
"g1173"	19.298246
"g11734"	0
"g11735"	5.7556935
"g1174"	1.449275
"g11741"	6.703026
"g11744"	0
"g11746"	0.357143
"g11749"	0
"g11750"	0
"g11752"	0.265252
"g1177"	0
"g11771"	0.1955035
"g11772"	2.702703
"g11776"	0.540541
"g11779"	90.909091
"g11780"	0
"g11783"	2.173913
"g11784"	0
"g11791"	0
"g11794"	13.45679
"g11795"	94.915254
"g11796"	0.474685
"g11797"	13.2983885
"g11798"	13.333333
"g118"	5.596591
"g11801"	0.314465
"g11802"	6.666667
"g11807"	0
"g11808"	2.0833335
"g11813"	0
"g11814"	0
"g11819"	15.52795
"g11824"	1.612903
"g11825"	95.833333
"g11826"	97.222222
"g11827"	0.337838
"g11828"	0
"g11830"	0
"g11833"	1.769912
"g11835"	0
"g11836"	0.485437
"g11837"	0.7547025
"g11838"	0
"g11839"	0.571429
"g11841"	15.4761905
"g11844"	0
"g11845"	0
"g11846"	0
"g11847"	1.9106515
"g11849"	0
"g11850"	1.829268
"g11871"	0
"g11872"	38.888889
"g11873"	0.204918
"g11876"	2.171274
"g11882"	0
"g11887"	0
"g11889"	11.184211
"g11892"	0
"g11896"	1.428571
"g11897"	0
"g11899"	0
"g119"	4.166667
"g11901"	10.743802
"g11904"	0
"g11906"	1.1953185
"g11911"	0
"g11912"	0
"g11916"	0
"g11921"	0
"g11922"	0
"g11923"	1.7540125
"g11924"	1.0416665
"g11925"	0
"g11926"	0.6578945
"g11927"	0
"g11934"	0
"g11935"	0
"g11937"	0
"g11938"	0
"g11939"	0.179211
"g11940"	0
"g11944"	0.421941
"g11951"	9.090909
"g11952"	0
"g11955"	0
"g11958"	1.140684
"g11960"	0
"g11963"	4.420024
"g11966"	97.647059
"g11967"	1.2248715
"g11969"	0
"g11971"	0
"g11973"	0.6235235
"g11977"	0
"g11978"	0
"g11979"	0
"g11981"	66.666667
"g11982"	92.857143
"g11985"	100
"g11987"	0
"g11997"	75
"g120"	0
"g12000"	2.816901
"g12001"	100
"g12004"	0
"g12008"	0
"g1201"	22.916667
"g12011"	0
"g12013"	0
"g12014"	0
"g12021"	0.961538
"g12029"	0
"g12037"	0
"g12038"	0.334448
"g12040"	97.9166665
"g12049"	0
"g1205"	2.191431
"g12050"	20
"g12053"	0
"g12054"	0
"g12056"	0.204918
"g12057"	0
"g12058"	0
"g12059"	0
"g12061"	0
"g12062"	0.649351
"g12063"	0.277778
"g12064"	0
"g12065"	0
"g12066"	0.543478
"g12073"	52.272727
"g12078"	2.083333
"g12079"	0
"g12080"	0
"g12081"	0.238095
"g12082"	0
"g12084"	0
"g12085"	0
"g12087"	18.696884
"g12088"	16.666667
"g12094"	0
"g12095"	0
"g12097"	0
"g12099"	0
"g121"	0
"g1210"	70.8333335
"g12104"	3.168686
"g12105"	0
"g12107"	66.666667
"g12108"	84.210526
"g12109"	70
"g12122"	11.764706
"g12125"	4.123711
"g12127"	0
"g12130"	0
"g12131"	0.1950585
"g12132"	0.8610495
"g12133"	0
"g12134"	0
"g12135"	0
"g12137"	0
"g12138"	0
"g12154"	100
"g12155"	0
"g12157"	0.819672
"g12166"	0.653595
"g12169"	0
"g1217"	35.714286
"g12182"	0
"g12184"	0
"g12188"	1.298701
"g12189"	2.220497
"g12190"	80
"g12194"	2.777778
"g12200"	0.695654
"g12202"	0
"g12203"	100
"g12205"	0.721154
"g12206"	0.299031
"g12210"	59.5918365
"g12215"	7.692308
"g12216"	38.703737
"g12220"	14.388489
"g12222"	69.230769
"g12226"	55.8076925
"g12234"	1.652893
"g12240"	0
"g12244"	0.892857
"g12249"	0
"g12253"	95.744681
"g12262"	0
"g12263"	0
"g12265"	0
"g12267"	0
"g12274"	0
"g12275"	1.6
"g1228"	80
"g12281"	0
"g12285"	0
"g12287"	100
"g12288"	100
"g12289"	97.560976
"g12293"	0
"g1230"	19.54023
"g12302"	20
"g12305"	0
"g12306"	0.409836
"g1231"	28.320802
"g12311"	0
"g12312"	0.858369
"g12313"	0
"g12315"	0
"g12329"	0
"g12335"	0
"g12337"	93.242935
"g12339"	0
"g12340"	0.2659575
"g12341"	0
"g12342"	0
"g12343"	0
"g12344"	92.857143
"g12347"	0.543478
"g12348"	93.75
"g12349"	0.937509
"g12350"	0.6761365
"g12351"	0.873362
"g12352"	1.337913
"g12360"	0
"g12362"	0
"g12367"	0.222222
"g12371"	0
"g12375"	0
"g12389"	0
"g12391"	0
"g12392"	12.2536945
"g12395"	0
"g12397"	0
"g12399"	98.101266
"g12400"	0
"g12401"	95.555556
"g12402"	1.818182
"g12403"	0
"g12404"	3.428571
"g12405"	0
"g12411"	0
"g12413"	0
"g12415"	0.182482
"g12416"	0
"g12422"	0
"g12444"	0
"g12445"	0
"g12451"	0
"g12452"	5
"g12453"	0
"g12456"	0
"g12457"	0
"g12460"	0
"g12462"	0
"g12463"	1.005025
"g12470"	0
"g12472"	0
"g12474"	1.333333
"g12475"	0
"g12476"	0
"g12478"	0
"g12479"	0
"g1248"	0
"g12480"	0
"g12481"	13.215859
"g12482"	0
"g12485"	0.526316
"g12488"	94.0789475
"g12489"	100
"g1249"	1.239669
"g12493"	98.076923
"g12499"	0
"g12500"	0
"g12501"	0
"g12504"	0
"g12507"	0
"g12510"	99.2753625
"g12512"	100
"g12514"	10.810811
"g12515"	0
"g12518"	0.917431
"g12520"	0
"g12525"	0
"g12526"	0
"g12529"	0
"g12531"	0
"g12532"	0.393701
"g12536"	0
"g12538"	0
"g12541"	0
"g12542"	0
"g12544"	0
"g12548"	88.888889
"g12552"	82.608696
"g12568"	0
"g12569"	2.7474745
"g12570"	94.871795
"g12571"	98.5714285
"g12574"	0
"g12576"	0.200401
"g12580"	0
"g12586"	0
"g12589"	0.793651
"g12590"	0
"g12593"	0
"g12594"	0
"g12596"	57.5
"g12598"	92.857143
"g12599"	91.503268
"g126"	0
"g12604"	76
"g12606"	40
"g12609"	92.592593
"g12614"	92.857143
"g12628"	0
"g1263"	0
"g12631"	0
"g12635"	0
"g12637"	20
"g12638"	1.546392
"g12639"	45.555556
"g12642"	0.961538
"g12644"	0.757576
"g12646"	0.952986
"g1265"	2.1054965
"g12651"	0
"g1266"	0
"g12663"	74.107143
"g12664"	3.0566715
"g12668"	0.980392
"g1267"	0.1182035
"g12671"	1.754386
"g12672"	0.621118
"g12674"	100
"g12675"	93.75
"g12676"	0
"g12678"	0
"g12679"	0
"g1268"	0
"g12680"	0.546448
"g12681"	12.5
"g12683"	22.222222
"g12691"	97.5
"g12696"	83.333333
"g12697"	75
"g12698"	100
"g127"	0
"g12703"	77.0588235
"g12706"	39.6103895
"g12709"	85.714286
"g12710"	0
"g12714"	33.3333335
"g12720"	14.285714
"g12721"	1.242236
"g12725"	0
"g1273"	1.075269
"g12733"	0
"g12736"	0
"g12738"	2
"g12740"	0
"g12741"	0
"g12742"	0
"g12746"	0
"g12747"	54.722384
"g12748"	3.030303
"g12751"	19.1460055
"g12753"	0
"g12754"	0
"g12755"	0
"g12756"	100
"g12758"	0
"g1276"	0
"g12762"	57.692308
"g12764"	55.555556
"g12765"	28.125
"g12766"	34.3137255
"g12769"	0
"g12772"	0.378788
"g12773"	0
"g12774"	92.25
"g12775"	0
"g12778"	0
"g12781"	0
"g12782"	0.505051
"g12783"	0
"g12784"	0
"g12785"	0
"g12796"	0
"g12797"	0
"g12798"	0
"g128"	0
"g12803"	0
"g12805"	0
"g12806"	0
"g12807"	0.273224
"g12811"	0
"g12812"	0.552486
"g12814"	0.515464
"g12818"	0
"g12820"	0.52794
"g12822"	0
"g12823"	2.487958
"g12824"	91.071429
"g12825"	96.8085105
"g1283"	0
"g1284"	1.29981
"g12848"	0
"g12850"	0
"g12857"	0.726392
"g12877"	0
"g12883"	0
"g12884"	93.333333
"g12897"	0
"g12899"	1.333333
"g129"	0
"g1290"	0
"g12900"	0.497512
"g12906"	0
"g12912"	0.348432
"g12922"	0.540541
"g12923"	0
"g12925"	100
"g12926"	1.1591385
"g12928"	0
"g12929"	0
"g12930"	1.315789
"g12931"	100
"g12932"	0
"g12934"	0
"g12940"	95.9935895
"g12941"	0
"g12943"	94.642857
"g12944"	100
"g12949"	57.142857
"g12951"	63.291139
"g12952"	80
"g12964"	76.6666665
"g12965"	0
"g12967"	50
"g12975"	93.6647175
"g12979"	0
"g12983"	0
"g12985"	0
"g12994"	96
"g13002"	0
"g13003"	25
"g13004"	0
"g13007"	0
"g13008"	0
"g13009"	0
"g1301"	0
"g13017"	0
"g13019"	0
"g13025"	0
"g13030"	0.2442005
"g13033"	0
"g13034"	6.666667
"g13035"	0.2314815
"g13057"	100
"g13061"	87.5
"g13065"	100
"g13066"	100
"g13070"	100
"g13078"	0.763359
"g13081"	85
"g13082"	1.736111
"g13083"	83.333333
"g13085"	0
"g13088"	0
"g13089"	0.395263
"g13091"	0
"g13093"	0
"g13094"	0
"g13095"	0
"g13096"	0
"g13098"	0
"g13099"	0
"g13100"	3.08642
"g13101"	100
"g13103"	0.824176
"g13109"	83.333333
"g13112"	2.1107995
"g13113"	0
"g13114"	0
"g13115"	60
"g13118"	0.889878
"g13120"	100
"g13122"	0
"g13126"	0
"g13127"	0
"g13133"	2.3839485
"g13137"	5.0979265
"g13141"	0
"g13146"	0
"g13147"	0
"g13148"	0
"g13149"	0
"g13154"	0
"g13155"	0
"g13161"	0
"g13165"	0
"g13166"	0.431235
"g13170"	0
"g13172"	0
"g13183"	0
"g13185"	1.466276
"g13198"	0.262467
"g13199"	100
"g13200"	81.818182
"g13201"	0
"g13202"	0
"g13204"	100
"g1321"	0
"g13212"	0
"g1322"	0
"g13221"	77.8424055
"g13222"	1.075269
"g1323"	0.662252
"g13237"	0
"g1324"	0
"g13249"	0
"g13252"	0.934579
"g13257"	3.355705
"g13258"	0.8524885
"g13262"	0
"g13263"	2.857143
"g13267"	0
"g13268"	0.359712
"g13269"	0
"g1327"	1.0929865
"g13274"	3.703704
"g13276"	0
"g1328"	0.759494
"g13282"	0
"g13283"	0
"g13284"	0
"g13285"	0
"g13286"	2.1812555
"g13288"	0
"g13292"	0
"g13294"	0
"g13295"	0.617444
"g13302"	1.666667
"g13303"	2.3740755
"g13304"	0
"g13305"	0
"g13306"	45.347222
"g13307"	12.068966
"g13313"	83.333333
"g13316"	23.809524
"g13317"	95.8333335
"g13322"	7.407407
"g13323"	42.857143
"g13327"	12.818182
"g13331"	36.666667
"g13332"	35.844094
"g13333"	0
"g13334"	50
"g13339"	9.803922
"g13345"	5.670103
"g13346"	7.692308
"g13347"	44.1176475
"g1335"	0
"g13350"	50
"g13351"	44.079556
"g13352"	41.666667
"g13353"	32.0398355
"g13355"	15.789474
"g13356"	23.392613
"g13358"	50
"g13359"	64.0873015
"g1336"	0
"g13360"	35.294118
"g13362"	41.9191915
"g13363"	63.602941
"g13364"	21.875
"g13365"	40.8193275
"g13367"	50
"g13368"	32.142857
"g1337"	2.190386
"g13370"	33.333333
"g13371"	25
"g13372"	45.833333
"g13374"	52.7777775
"g13376"	22.5391655
"g13379"	68.75
"g13381"	9.203297
"g13384"	10.526316
"g13388"	16.4281525
"g1339"	0
"g13390"	17.211666
"g13392"	20.591699
"g13395"	18.181818
"g13396"	41.176471
"g13397"	33.333333
"g13398"	35.0474625
"g13402"	65.5612245
"g13409"	0
"g13410"	0
"g13411"	0
"g13412"	1.315789
"g13415"	1.401869
"g13416"	85.2941175
"g13417"	52.173913
"g13418"	56.7204305
"g13419"	1.104972
"g13422"	100
"g13429"	0
"g13432"	0
"g13435"	0
"g13436"	0
"g1344"	0.740741
"g13441"	0
"g13453"	98
"g13459"	100
"g13467"	0
"g13471"	0
"g13472"	0
"g13474"	0
"g13475"	98.9583335
"g13480"	0
"g13487"	0
"g1349"	0
"g13492"	0
"g13494"	0
"g13496"	0
"g13500"	100
"g13501"	88.888889
"g13506"	100
"g13507"	0
"g13521"	0
"g13531"	33.5864485
"g13532"	1.226994
"g13533"	0.390625
"g13537"	5.2955665
"g13538"	0
"g13547"	0
"g13548"	0
"g1355"	19.148936
"g13552"	0
"g1356"	87.3670215
"g13565"	33.333333
"g13566"	9.090909
"g13568"	3.349282
"g13579"	0
"g1358"	0.613497
"g13581"	0
"g13583"	0
"g13586"	0
"g13587"	0
"g13589"	0.632911
"g1359"	100
"g13591"	0.4464285
"g13592"	1.492537
"g13593"	0
"g13594"	0
"g13595"	14.285714
"g13597"	0
"g13599"	3.125
"g136"	27.272727
"g1360"	0
"g1361"	0
"g13613"	0.671141
"g13620"	2.2727275
"g13628"	0
"g13629"	0
"g13634"	0
"g13636"	0
"g13637"	0
"g13638"	0
"g1364"	0
"g13645"	0.874636
"g13648"	0
"g13659"	65.4268295
"g1366"	0
"g13663"	61.538462
"g13670"	2.1276595
"g13674"	0
"g13675"	5.576081
"g13677"	1.948052
"g13678"	0
"g13679"	2.083333
"g13685"	2.373358
"g13686"	0.342466
"g13688"	84.892086
"g13693"	0
"g13697"	0
"g13705"	0
"g1371"	0
"g13711"	0.4843325
"g13712"	0
"g13721"	0
"g13729"	0
"g1373"	0.478469
"g13731"	0
"g13732"	0
"g1374"	0.3338285
"g13740"	0
"g13741"	0
"g13743"	0
"g1375"	0
"g13752"	0
"g13753"	0
"g13754"	0
"g13756"	0
"g1376"	0.465116
"g13763"	0
"g13768"	0
"g1377"	0.543024
"g13774"	0
"g13778"	0
"g1378"	0.478469
"g13782"	0
"g13784"	0
"g13785"	4.545455
"g13786"	0
"g13787"	5.882353
"g13792"	0
"g13793"	0
"g13794"	2.996999
"g13796"	0.4672895
"g13797"	0
"g13799"	0
"g1380"	0
"g13801"	0
"g13804"	1.079137
"g13809"	0
"g1381"	0
"g13812"	32.666667
"g13813"	0
"g13815"	88.75
"g1382"	0
"g13821"	77.594388
"g13822"	0.312135
"g13823"	96.153846
"g13827"	0
"g13828"	0
"g13829"	3.529412
"g13835"	0
"g13837"	0
"g13841"	0
"g13842"	84.4444445
"g13843"	0
"g13851"	100
"g13852"	3.846154
"g13861"	2.380952
"g13862"	24.744898
"g13863"	6.3971745
"g13866"	23.4191825
"g13869"	37.804878
"g1387"	76.069519
"g13880"	79.012346
"g13881"	0
"g13882"	96
"g13883"	0
"g13885"	0
"g13887"	0.261097
"g13895"	0
"g13899"	21.1363635
"g1390"	12.337662
"g13902"	7.142857
"g1391"	1.142857
"g13911"	0.934579
"g13914"	10.689655
"g13919"	0
"g1392"	0
"g13921"	0.966184
"g13922"	0
"g13926"	100
"g1393"	90.0966185
"g13934"	0.308173
"g1394"	0
"g13940"	0
"g13942"	0
"g13944"	0
"g13947"	9.79021
"g13948"	0.78125
"g1395"	0.571429
"g13952"	0.3663
"g13953"	0
"g13956"	0
"g13958"	0
"g13959"	0
"g1396"	0
"g13964"	0
"g1397"	0
"g1398"	0
"g13992"	83.333333
"g13995"	0.609756
"g13997"	1.075269
"g13998"	0
"g13999"	0.75
"g14000"	0.369004
"g14001"	0
"g14002"	0
"g14007"	0
"g14015"	0
"g14020"	0
"g14024"	1.086957
"g14035"	1.428571
"g14036"	1.105006
"g14037"	0
"g14038"	0.182482
"g14039"	0
"g14059"	0
"g1406"	0.943396
"g14061"	94.736842
"g14062"	0
"g14063"	0
"g14064"	2.033228
"g14067"	0.5208335
"g14068"	0
"g14071"	0
"g14072"	0
"g14073"	86.666667
"g14074"	0
"g14087"	3.757225
"g1409"	0
"g14091"	0.81634
"g14092"	0.471698
"g14097"	17.857143
"g14098"	34.8484845
"g141"	96
"g14101"	0
"g14106"	41.6273585
"g1411"	0.943396
"g14125"	2.702703
"g1413"	0
"g14131"	0
"g14136"	0
"g14137"	0
"g14138"	0
"g14141"	0
"g14150"	0
"g14151"	100
"g14152"	100
"g14158"	0.867679
"g14159"	0
"g14160"	20
"g14161"	0
"g14164"	0
"g14167"	0
"g14170"	0
"g14178"	0
"g14180"	0.568182
"g14182"	0
"g14184"	0.892857
"g14186"	0
"g14189"	0.25
"g1419"	0
"g1422"	1.129944
"g14221"	26.605505
"g1424"	0
"g14242"	0
"g14243"	0
"g14244"	0
"g14245"	0.716846
"g14246"	0.42735
"g14247"	0
"g14248"	1.25
"g14249"	0
"g14251"	0
"g14252"	0.428283
"g14259"	1.158301
"g14261"	76.923077
"g14262"	15.730337
"g14263"	0
"g14265"	96.491228
"g14272"	0
"g14278"	0
"g14279"	0
"g14286"	0
"g14288"	0
"g1429"	10
"g14295"	0.510204
"g14300"	0
"g14302"	0
"g14304"	7.5757575
"g14306"	32.356051
"g14308"	35.7719295
"g14311"	1.369863
"g14312"	0.6428595
"g14314"	90
"g14324"	0
"g14327"	0
"g14328"	0
"g14329"	0
"g14334"	4.731861
"g14335"	0
"g14336"	0
"g14339"	0.980392
"g14344"	0
"g14345"	1.111111
"g14350"	0.52356
"g14355"	0.5555555
"g14362"	0
