"geneID"	"percentMeth"
"g12972"	0
"g12998"	72.727273
"g13003"	0
"g13065"	60
"g13081"	100
"g13085"	100
"g13094"	0
"g13098"	0
"g13100"	0
"g13101"	20
"g13103"	100
"g13113"	100
"g13119"	100
"g13133"	0
"g13137"	20
"g13145"	0
"g13150"	0
"g13152"	0
"g13154"	0
"g13155"	0
"g13161"	0
"g13165"	0
"g13166"	0
"g1317"	0
"g13172"	0
"g13185"	0
"g13186"	0
"g13187"	0
"g13201"	100
"g13202"	0
"g13222"	60
"g13234"	0
"g13265"	0
"g13269"	8.3333335
"g13274"	0
"g13276"	0
"g1328"	38.461538
"g13283"	0
"g13285"	0
"g13286"	0
"g13295"	0
"g13302"	0
"g13303"	0
"g13310"	0
"g13349"	0
"g13351"	60
"g13352"	16.6666665
"g13355"	0
"g13359"	60
"g1336"	0
"g13360"	85.714286
"g13362"	40
"g13364"	58.5714285
"g13365"	50
"g13368"	0
"g13372"	66.666667
"g13373"	0
"g13375"	0
"g13379"	80
"g13381"	10
"g13385"	0
"g13386"	0
"g13387"	40
"g13388"	0
"g13389"	18.3333335
"g13390"	20
"g13391"	28.3333335
"g13392"	57.142857
"g13394"	20
"g13396"	40
"g13397"	10
"g13398"	46.4285715
"g13412"	0
"g13429"	0
"g13436"	0
"g13441"	0
"g13453"	91.6666665
"g13480"	72.727273
"g1349"	0
"g13496"	0
"g13521"	0
"g13538"	6.25
"g13557"	0
"g1356"	0
"g13565"	0
"g13568"	100
"g13583"	0
"g13586"	0
"g13587"	0
"g13628"	100
"g13629"	100
"g13648"	40
"g13663"	0
"g13674"	0
"g13705"	0
"g13733"	20
"g1374"	0
"g1375"	20
"g13756"	0
"g1377"	0
"g13778"	0
"g1378"	20
"g13792"	0
"g13821"	0
"g13827"	0
"g13835"	0
"g13861"	0
"g1387"	0
"g13895"	0
"g139"	66.6666665
"g13904"	20
"g13922"	0
"g13937"	0
"g13939"	0
"g13942"	14.285714
"g13944"	20
"g13948"	0
"g13952"	0
"g13953"	0
"g14000"	0
"g14016"	0
"g14020"	0
"g14024"	0
"g14036"	0
"g14037"	0
"g14053"	0
"g14073"	0
"g14090"	20
"g14131"	0
"g14136"	0
"g14137"	0
"g14139"	100
"g14158"	0
"g14161"	0
"g14164"	0
"g14186"	0
"g14189"	20
"g14234"	0
"g14248"	0
"g14249"	0
"g14259"	0
"g14264"	16.666667
"g14265"	100
"g14273"	0
"g14288"	0
"g14294"	0
"g14306"	0
"g14309"	20
"g14311"	0
"g14314"	0
"g14335"	0
"g14350"	10
"g14372"	0
"g14392"	0
"g14395"	0
"g14397"	100
"g144"	80
"g14407"	0
"g14411"	0
"g14423"	8.3333335
"g14430"	73.2142855
"g14431"	80
"g14432"	60
"g14433"	71.428571
"g14434"	33.333333
"g14435"	66.666667
"g14436"	66.666667
"g14438"	83.333333
"g14439"	65
"g14440"	80
"g14444"	50
"g14445"	33.333333
"g14463"	80
"g14465"	60
"g14466"	70
"g14488"	60
"g14491"	60
"g14494"	100
"g14499"	100
"g145"	40
"g14500"	85.714286
"g14512"	0
"g14514"	0
"g14535"	70
"g14552"	100
"g14566"	0
"g14570"	100
"g14571"	100
"g14595"	0
"g14596"	0
"g14598"	0
"g146"	33.333333
"g1462"	0
"g14630"	0
"g14639"	100
"g1469"	0
"g1470"	80
"g14772"	50
"g14773"	60
"g14778"	61.25
"g14780"	60
"g1479"	0
"g148"	100
"g14801"	0
"g14808"	0
"g14822"	100
"g14824"	0
"g14841"	0
"g14846"	0
"g1485"	57.142857
"g14851"	0
"g14862"	0
"g14873"	0
"g14885"	100
"g14888"	0
"g149"	100
"g14908"	0
"g1492"	0
"g14934"	0
"g14957"	0
"g1498"	66.666667
"g1500"	0
"g15023"	0
"g15024"	0
"g15057"	0
"g15059"	0
"g15063"	0
"g15104"	0
"g15105"	0
"g15113"	0
"g15120"	100
"g15121"	100
"g15124"	0
"g15139"	10
"g15170"	0
"g15187"	0
"g15218"	16.6666665
"g15237"	0
"g15271"	0
"g15291"	100
"g15293"	0
"g15312"	0
"g15320"	0
"g15334"	100
"g15341"	0
"g15362"	0
"g15363"	100
"g15368"	0
"g15370"	0
"g15372"	100
"g15377"	0
"g15378"	40
"g15386"	0
"g15387"	0
"g15393"	0
"g15404"	0
"g15408"	5
"g15414"	0
"g1543"	0
"g15430"	60
"g15433"	11.111111
"g15439"	100
"g15441"	42.857143
"g15442"	0
"g1546"	0
"g15479"	0
"g15481"	0
"g15490"	36.6666665
"g15499"	0
"g155"	60
"g1551"	0
"g15512"	100
"g15515"	0
"g1553"	0
"g1554"	100
"g15546"	91.6666665
"g1556"	20
"g15560"	0
"g15564"	100
"g1557"	0
"g15572"	0
"g15578"	0
"g15580"	0
"g15581"	83.333333
"g15582"	0
"g1561"	0
"g1562"	0
"g15623"	100
"g15645"	0
"g15655"	100
"g15675"	0
"g15680"	60
"g15683"	0
"g15692"	0
"g15693"	0
"g15694"	0
"g1571"	0
"g15712"	0
"g15715"	0
"g15716"	0
"g15718"	0
"g1573"	0
"g15730"	0
"g15731"	0
"g15732"	10
"g15752"	100
"g1576"	0
"g15763"	0
"g15766"	0
"g15768"	0
"g15770"	0
"g15776"	0
"g15804"	0
"g15805"	0
"g15807"	33.333333
"g15829"	100
"g15834"	0
"g1585"	0
"g1587"	60
"g15870"	0
"g1588"	0
"g15900"	20
"g15905"	0
"g15906"	0
"g15918"	0
"g15924"	0
"g15926"	0
"g15927"	0
"g1593"	100
"g15932"	0
"g15941"	0
"g15943"	80
"g15944"	40
"g15945"	0
"g1595"	0
"g15966"	0
"g15972"	0
"g15997"	0
"g15999"	0
"g16056"	100
"g16076"	10
"g16087"	0
"g161"	40
"g16100"	0
"g16103"	0
"g16109"	0
"g16138"	75.7142855
"g16139"	0
"g16143"	0
"g1616"	0
"g16165"	80
"g16215"	0
"g16216"	0
"g16219"	0
"g1623"	8.3333335
"g16248"	0
"g16261"	16.666667
"g16302"	0
"g1633"	0
"g16331"	0
"g16332"	0
"g1634"	0
"g16358"	0
"g1636"	0
"g16371"	40
"g16391"	0
"g16394"	0
"g16411"	0
"g1643"	0
"g16433"	0
"g16478"	0
"g16480"	0
"g16483"	0
"g16491"	0
"g16492"	0
"g16516"	0
"g16532"	100
"g16533"	100
"g16536"	80
"g16540"	0
"g16541"	0
"g16542"	100
"g1659"	0
"g16591"	0
"g16592"	0
"g16593"	0
"g16599"	100
"g1660"	26.6666665
"g1661"	0
"g16613"	0
"g16614"	0
"g16678"	0
"g16691"	0
"g16709"	0
"g16712"	20
"g16743"	0
"g16744"	0
"g16762"	0
"g16768"	80
"g16769"	83.333333
"g16770"	93.75
"g16783"	0
"g16790"	0
"g16794"	0
"g16806"	0
"g16825"	20
"g16841"	0
"g16846"	0
"g1685"	40
"g16852"	100
"g16861"	0
"g16874"	0
"g1688"	91.1654135
"g16881"	10
"g16892"	0
"g16893"	0
"g16895"	0
"g16913"	20
"g16924"	0
"g16926"	0
"g16927"	9.090909
"g16967"	0
"g17000"	7.142857
"g17015"	0
"g17027"	60
"g17073"	0
"g17082"	0
"g17091"	100
"g17093"	20
"g17108"	0
"g17111"	0
"g17114"	0
"g17135"	0
"g17139"	0
"g17141"	0
"g17142"	0
"g17149"	20
"g17164"	0
"g17200"	0
"g17219"	66.666667
"g17221"	0
"g17227"	0
"g17228"	0
"g17229"	0
"g17230"	0
"g17235"	20
"g1725"	40
"g17271"	0
"g17289"	0
"g17291"	0
"g17296"	0
"g17301"	0
"g17304"	0
"g17306"	0
"g17318"	0
"g17323"	90
"g17324"	100
"g17326"	0
"g17337"	0
"g1734"	0
"g17340"	0
"g1735"	0
"g17354"	0
"g17355"	0
"g17386"	60
"g17398"	0
"g17399"	0
"g17406"	0
"g17411"	0
"g17420"	0
"g17429"	100
"g17431"	16.666667
"g17439"	0
"g17440"	0
"g17441"	0
"g17448"	100
"g17487"	100
"g17493"	0
"g17494"	0
"g17495"	0
"g17498"	10
"g17499"	0
"g1750"	33.333333
"g17505"	0
"g17506"	0
"g1751"	100
"g17517"	12.5
"g1752"	0
"g1753"	0
"g17543"	25
"g17600"	0
"g1761"	0
"g17617"	0
"g1764"	0
"g17653"	16.666667
"g17661"	16.666667
"g17662"	73.8636365
"g17663"	0
"g17676"	100
"g17698"	33.333333
"g17739"	0
"g17757"	0
"g17758"	0
"g1778"	0
"g17783"	0
"g1780"	10
"g1782"	0
"g17833"	0
"g17870"	60
"g17882"	0
"g17901"	0
"g17903"	0
"g17904"	58.3333335
"g17908"	0
"g17909"	0
"g17911"	40
"g17931"	0
"g17932"	60
"g17960"	0
"g1797"	0
"g1798"	0
"g17987"	0
"g17991"	0
"g18017"	0
"g18019"	0
"g1802"	0
"g18021"	50
"g18024"	83.3333335
"g18030"	0
"g18032"	0
"g18033"	58.3333335
"g18035"	0
"g18066"	0
"g1810"	0
"g18102"	40
"g1812"	0
"g18127"	0
"g18128"	0
"g1814"	0
"g18176"	0
"g18192"	0
"g18203"	100
"g18206"	0
"g18220"	0
"g18244"	0
"g18254"	100
"g18255"	100
"g18259"	0
"g1829"	0
"g18299"	100
"g183"	0
"g1830"	0
"g1831"	10
"g18318"	0
"g18322"	0
"g18323"	0
"g18337"	0
"g18341"	0
"g18352"	0
"g18353"	83.333333
"g18356"	100
"g18358"	0
"g1836"	100
"g18362"	0
"g18366"	5
"g18367"	0
"g18373"	20
"g18407"	40
"g18408"	50
"g1842"	0
"g18464"	40
"g1847"	81.6666665
"g18474"	0
"g18477"	0
"g18493"	60
"g1850"	16.666667
"g18537"	0
"g18538"	20
"g18543"	80
"g1855"	0
"g18554"	80
"g18561"	0
"g18574"	16.666667
"g18575"	0
"g18597"	0
"g18608"	100
"g18626"	80
"g18627"	0
"g18629"	100
"g1863"	0
"g18631"	0
"g18644"	100
"g18663"	0
"g18664"	0
"g18680"	0
"g18684"	0
"g1869"	0
"g187"	0
"g18715"	0
"g18722"	0
"g18727"	100
"g1873"	0
"g18731"	0
"g18738"	0
"g18745"	60
"g1877"	0
"g1878"	0
"g18784"	0
"g18787"	0
"g18788"	0
"g18795"	0
"g18797"	0
"g18820"	0
"g18824"	0
"g18832"	14.285714
"g18847"	0
"g18853"	80
"g18860"	0
"g18864"	0
"g18865"	0
"g18866"	100
"g18867"	0
"g18882"	0
"g1890"	42.857143
"g18913"	0
"g18915"	0
"g1893"	0
"g18932"	100
"g18934"	80
"g18946"	100
"g1895"	0
"g18953"	60
"g18962"	0
"g18985"	0
"g18986"	63.3333335
"g1899"	0
"g18990"	100
"g19005"	0
"g19006"	0
"g19013"	20
"g19028"	80
"g19073"	0
"g19078"	20
"g19079"	14.285714
"g19086"	0
"g19106"	0
"g19107"	0
"g19124"	60
"g19135"	83.333333
"g19137"	83.974359
"g19138"	100
"g19143"	40
"g19144"	60
"g19147"	100
"g19149"	100
"g19154"	0
"g19158"	0
"g19159"	0
"g19163"	0
"g19165"	60
"g19173"	100
"g1920"	0
"g19207"	0
"g19213"	0
"g1922"	100
"g1924"	0
"g19247"	0
"g19248"	100
"g1925"	0
"g19267"	0
"g19275"	0
"g19276"	0
"g19277"	33.333333
"g19292"	20
"g19294"	100
"g19309"	0
"g1931"	20
"g19323"	0
"g19343"	0
"g19358"	10
"g19402"	20
"g19430"	0
"g19434"	0
"g19436"	100
"g19440"	90
"g1945"	20
"g19470"	0
"g19474"	0
"g19490"	80
"g19498"	0
"g1950"	0
"g19501"	0
"g19504"	0
"g19506"	0
"g19508"	0
"g19519"	0
"g1956"	0
"g19560"	0
"g1957"	0
"g1958"	0
"g19587"	0
"g19591"	20
"g19597"	0
"g19598"	20
"g19602"	100
"g1961"	20
"g19613"	20
"g19621"	0
"g19631"	100
"g19640"	0
"g19642"	0
"g19644"	0
"g19652"	0
"g19666"	66.666667
"g19680"	0
"g19681"	8.3333335
"g19683"	60
"g197"	83.333333
"g19713"	0
"g19717"	0
"g19722"	40
"g1974"	16.666667
"g1978"	90
"g19784"	0
"g19794"	20
"g19797"	0
"g19798"	0
"g19799"	0
"g19806"	0
"g19809"	10
"g19811"	90
"g1985"	0
"g19877"	0
"g1988"	85.714286
"g19893"	0
"g19894"	0
"g19897"	100
"g19906"	0
"g19939"	0
"g19989"	0
"g20003"	20
"g20018"	0
"g20047"	30
"g20071"	16.666667
"g20089"	0
"g20090"	100
"g20094"	0
"g20097"	0
"g201"	33.333333
"g20120"	0
"g20149"	80
"g20183"	0
"g20191"	0
"g20194"	0
"g20197"	10
"g20199"	0
"g20200"	100
"g20201"	0
"g20210"	100
"g20213"	80
"g20214"	40
"g20236"	70
"g20256"	0
"g20262"	0
"g20269"	25
"g20270"	0
"g20271"	20
"g20278"	80
"g20283"	20
"g20295"	0
"g2030"	0
"g20310"	0
"g20354"	0
"g20360"	16.666667
"g20361"	0
"g20363"	20
"g20370"	20
"g2038"	0
"g20390"	0
"g204"	0
"g20407"	8.3333335
"g2041"	0
"g20420"	85.714286
"g2043"	0
"g20435"	0
"g2044"	0
"g2045"	0
"g20455"	0
"g20456"	0
"g20467"	0
"g2047"	10
"g20470"	15.4761905
"g2048"	0
"g20488"	0
"g205"	0
"g2052"	0
"g20531"	100
"g20536"	0
"g20549"	0
"g20551"	100
"g20553"	40
"g20589"	0
"g20635"	0
"g20636"	0
"g20638"	7.142857
"g20639"	0
"g20640"	0
"g20641"	20
"g20642"	20
"g20643"	0
"g20645"	0
"g20648"	30
"g20649"	27.5
"g20651"	50
"g20658"	20
"g20684"	0
"g20689"	0
"g20690"	10
"g20726"	0
"g20732"	0
"g20733"	0
"g20743"	0
"g20762"	0
"g20768"	0
"g2079"	20
"g20800"	20
"g20820"	0
"g20846"	100
"g20848"	40
"g20861"	0
"g2087"	20
"g20875"	0
"g2088"	100
"g20880"	0
"g20892"	0
"g20895"	0
"g20902"	0
"g20913"	7.142857
"g20928"	83.333333
"g20936"	0
"g20961"	0
"g20980"	30
"g20987"	10
"g20991"	9.090909
"g210"	0
"g21022"	40
"g21025"	0
"g21038"	0
"g21039"	0
"g21044"	0
"g21050"	0
"g21065"	0
"g21109"	0
"g21110"	0
"g21143"	31.25
"g21150"	40
"g21151"	0
"g21155"	100
"g21172"	64.285714
"g2121"	80
"g21225"	40
"g21239"	20
"g21253"	0
"g21259"	0
"g21260"	0
"g21275"	100
"g2129"	10
"g21292"	10
"g21303"	0
"g2133"	0
"g21370"	100
"g21372"	0
"g21376"	0
"g2138"	0
"g21389"	100
"g2140"	0
"g21404"	0
"g21446"	60
"g21472"	0
"g21473"	16.666667
"g2148"	0
"g21480"	0
"g21481"	17.4242425
"g21484"	29.1666665
"g21493"	0
"g2150"	0
"g2151"	0
"g21522"	80
"g21528"	7.142857
"g21529"	94.2810455
"g2153"	80
"g21535"	100
"g21538"	100
"g2154"	0
"g21554"	0
"g21555"	0
"g21558"	0
"g21564"	0
"g21573"	0
"g21580"	0
"g21581"	0
"g21583"	0
"g21584"	0
"g21585"	0
"g21588"	0
"g21592"	0
"g21595"	0
"g21596"	0
"g2160"	0
"g21601"	0
"g21603"	0
"g21607"	0
"g21608"	0
"g21609"	0
"g21620"	0
"g21623"	20.8333335
"g21625"	0
"g21627"	0
"g21628"	0
"g21635"	100
"g21636"	87.5
"g21640"	90
"g21641"	75
"g21645"	0
"g21650"	100
"g21651"	0
"g21653"	0
"g21658"	100
"g21659"	63.3333335
"g21663"	0
"g21669"	0
"g21670"	40
"g21677"	100
"g21681"	0
"g21683"	0
"g21685"	83.333333
"g21686"	0
"g21690"	0
"g2170"	0
"g21700"	0
"g21702"	0
"g21703"	100
"g21704"	0
"g21705"	100
"g21713"	0
"g21714"	55
"g21715"	0
"g21716"	0
"g21717"	16.666667
"g21721"	0
"g21723"	0
"g21727"	83.333333
"g21730"	0
"g21732"	0
"g21733"	0
"g21737"	0
"g21738"	0
"g21740"	100
"g21743"	91.6666665
"g21747"	0
"g21750"	100
"g21751"	100
"g21753"	0
"g21764"	0
"g2183"	100
"g21852"	20
"g2187"	0
"g21878"	20
"g2188"	0
"g21880"	10
"g21883"	0
"g21884"	0
"g21889"	0
"g2189"	0
"g21893"	0
"g21894"	83.333333
"g2190"	100
"g21901"	0
"g21902"	0
"g21904"	0
"g21906"	0
"g21907"	100
"g21909"	0
"g21911"	0
"g2192"	60
"g21924"	0
"g21949"	0
"g2195"	0
"g21974"	60
"g21996"	0
"g22004"	20
"g22032"	60
"g2205"	0
"g22056"	16.6666665
"g22061"	81.6666665
"g22095"	100
"g22101"	100
"g22124"	100
"g22126"	88.888889
"g22129"	83.333333
"g22166"	40
"g22169"	69.047619
"g22177"	40
"g22203"	0
"g22228"	100
"g22249"	90
"g22252"	100
"g22258"	0
"g22266"	0
"g2227"	0
"g22272"	0
"g22275"	10
"g22276"	0
"g22277"	0
"g22278"	0
"g22283"	0
"g22285"	0
"g22288"	80
"g22295"	0
"g22296"	0
"g22297"	81.6666665
"g22301"	0
"g22302"	0
"g22307"	0
"g22311"	8.3333335
"g22315"	100
"g22318"	80
"g22319"	85.714286
"g2232"	10
"g22320"	0
"g22323"	40
"g22326"	100
"g22327"	100
"g22329"	0
"g2233"	0
"g22330"	0
"g22338"	0
"g22343"	83.333333
"g22344"	0
"g22345"	0
"g22346"	0
"g22347"	0
"g22348"	0
"g2235"	100
"g22350"	0
"g22351"	0
"g22353"	0
"g2236"	90
"g22362"	0
"g22385"	0
"g22387"	0
"g22388"	0
"g22390"	0
"g22394"	0
"g22395"	0
"g22396"	0
"g22398"	0
"g22399"	18.75
"g22400"	40
"g22401"	0
"g22402"	0
"g22403"	0
"g22404"	0
"g22416"	0
"g22417"	0
"g22421"	0
"g22423"	0
"g22425"	0
"g22428"	0
"g22430"	7.1794875
"g22433"	0
"g22436"	0
"g22437"	0
"g22438"	0
"g22443"	10
"g22444"	0
"g22447"	50
"g22451"	0
"g22452"	50
"g22456"	0
"g22457"	20
"g22461"	0
"g22462"	0
"g22466"	0
"g22467"	0
"g22468"	0
"g22471"	0
"g22472"	0
"g22473"	100
"g22480"	0
"g22481"	33.333333
"g22482"	40
"g22486"	100
"g22487"	0
"g22490"	0
"g22495"	60
"g22498"	10
"g22500"	0
"g22504"	0
"g22508"	80
"g22509"	80
"g22529"	100
"g22530"	0
"g22532"	0
"g22533"	0
"g22538"	14.285714
"g2254"	100
"g22540"	0
"g22541"	0
"g22544"	20
"g22545"	0
"g22550"	100
"g22552"	80
"g22560"	0
"g22561"	0
"g22563"	0
"g22572"	0
"g22573"	66.666667
"g22574"	20
"g22582"	0
"g22585"	91.6666665
"g22588"	0
"g22589"	0
"g2259"	0
"g22592"	0
"g22595"	0
"g22597"	0
"g22598"	0
"g22603"	0
"g22624"	0
"g22625"	0
"g22626"	0
"g22627"	100
"g22628"	0
"g2263"	0
"g22636"	0
"g22637"	20
"g22651"	0
"g22655"	0
"g2266"	0
"g22662"	0
"g2267"	0
"g22674"	70
"g22676"	10
"g22677"	0
"g22678"	0
"g22681"	0
"g22691"	0
"g22693"	0
"g22694"	0
"g22700"	0
"g22706"	0
"g2271"	100
"g22711"	0
"g22716"	0
"g22720"	0
"g22721"	0
"g22727"	0
"g22734"	0
"g22737"	0
"g22738"	0
"g2274"	0
"g22740"	50
"g22741"	0
"g22754"	0
"g22755"	0
"g22756"	0
"g22757"	0
"g22760"	0
"g22771"	0
"g22783"	0
"g22787"	0
"g22791"	0
"g22792"	20
"g22795"	10
"g22797"	0
"g22799"	0
"g22800"	100
"g22803"	0
"g22804"	100
"g22807"	0
"g22808"	100
"g22810"	30
"g22812"	100
"g22813"	100
"g22815"	0
"g22816"	0
"g22817"	0
"g22818"	0
"g22819"	0
"g22821"	0
"g22824"	0
"g22826"	0
"g22828"	10
"g22834"	0
"g22836"	0
"g22863"	100
"g22869"	90
"g22900"	20
"g22924"	100
"g22936"	90
"g22955"	0
"g22956"	20
"g22957"	0
"g22958"	0
"g22959"	0
"g22963"	0
"g22967"	0
"g22975"	0
"g22976"	0
"g22977"	0
"g22978"	0
"g22979"	0
"g22982"	0
"g22987"	0
"g22991"	0
"g22992"	0
"g22993"	42.857143
"g22994"	0
"g22995"	0
"g22998"	0
"g23004"	0
"g23006"	0
"g2301"	0
"g23013"	0
"g23015"	20
"g23017"	0
"g23026"	0
"g2303"	0
"g23032"	10
"g23033"	0
"g23037"	90
"g23038"	0
"g23039"	0
"g23042"	0
"g23043"	0
"g23045"	0
"g23046"	81.6666665
"g23049"	0
"g2306"	0
"g23072"	50
"g23074"	36.363636
"g2308"	16.666667
"g23083"	100
"g23084"	100
"g23085"	100
"g23098"	50
"g23100"	0
"g23101"	0
"g23103"	0
"g23125"	0
"g23126"	0
"g23129"	33.333333
"g23130"	100
"g23133"	100
"g23138"	0
"g23146"	0
"g23149"	0
"g23153"	0
"g23156"	0
"g23161"	0
"g23165"	0
"g23171"	0
"g23173"	0
"g23174"	0
"g23175"	0
"g23176"	0
"g23181"	0
"g23186"	0
"g23195"	0
"g232"	0
"g23202"	0
"g23211"	85.714286
"g23212"	0
"g23214"	0
"g23217"	0
"g23220"	0
"g23221"	0
"g23224"	0
"g23225"	0
"g23226"	0
"g23232"	0
"g23245"	20
"g2325"	40
"g23261"	0
"g23262"	0
"g23272"	30
"g23273"	0
"g23274"	83.333333
"g23287"	0
"g23291"	0
"g23299"	0
"g23302"	100
"g23321"	0
"g23322"	0
"g23331"	100
"g23338"	100
"g23341"	100
"g23342"	87.5
"g23343"	80
"g23344"	16.666667
"g23351"	60
"g23355"	83.333333
"g2336"	0
"g23364"	100
"g23380"	100
"g23387"	100
"g23391"	10
"g23395"	100
"g2340"	0
"g23405"	86.607143
"g23414"	60
"g23452"	100
"g23461"	100
"g23462"	0
"g23463"	0
"g23464"	0
"g23471"	0
"g23472"	0
"g23476"	0
"g23478"	0
"g23493"	0
"g23498"	0
"g23499"	0
"g23507"	0
"g23508"	80
"g23510"	0
"g23512"	10
"g23513"	80
"g23521"	100
"g23532"	0
"g23537"	0
"g23538"	0
"g23539"	100
"g23540"	0
"g2358"	0
"g23594"	100
"g23607"	0
"g23623"	100
"g23637"	50
"g23638"	71.428571
"g2364"	0
"g23651"	80
"g23668"	0
"g23669"	80
"g2367"	100
